Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Permanent laborer's sharee,-,,-,,-,,1.5,,1.5,,-,,2.2,,2.5,,-,,1.5,,1.7,,-,,1.6,,1.8,,-,,2.1,,1.7,,4.5,
Other laborer's share,1.9,,1.7,,2.7,,-,,-,,-,,0.2,,0.2,,-,,-,,-,,-,,0.2,,0.2,,-,,0.2,,0,,1.3,
Irrigation feee,-,,-,,-,,0.4,,0.4,,-,,0.8,,0.9,,-,,0.1,,0.2,,-,,0,,0,,-,,0,,0,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0,,0,,-,,0.2,,-,,1.2,,-,,-,,-,,-,,-,,-,
Home consumption,15.1,,14,,20,,14.2,,13.8,,40.4,,15.5,,13.9,,26.6,,12.1,,10.6,,21.6,,27.4,,24.5,,52.3,,17.7,,18.4,,12.9,
Seeds,3,,3.1,,2.5,,4.5,,4.6,,-,,2.6,,2.4,,4,,2.3,,2.6,,-,,3.2,,2.1,,12.4,,0.6,,0.4,,1.8,
Creditorsd,3.1,,1.8,,9,,-,,-,,-,,1.3,,0.6,,6.1,,0,,0,,-,,0.8,,0.9,,0.5,,-,,-,,-,
Othersdf,2.4,,2.5,,1.9,,-,,-,,-,,0.4,,0.4,,-,,0.4,,0.5,,-,,-,,-,,-,,5.4,,5.8,,2.3,
Sold,51.8,,54.3,,40.4,,50.2,,50.3,,43.6,,49.4,,51.8,,32.1,,57.7,,59.5,,46.3,,53.3,,57.6,,16.2,,60.3,,60.2,,60.5,
Sultan Kudarat,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 53),,(n = 40),,(n = 13),,(n = 27),,(n = 20),,(n = 7),,(n = 58),,(n = 43),,(n = 15),,(n = 40),,(n = 40),,(n = 0),,(n = 60),,(n = 43),,(n = 17),,(n = 60),,(n = 35),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),90.4,37.9,102.6,26,52.8,51.9,65.2,44.5,72.8,37.4,48.3,62.9,72.2,54.9,77.8,49,56.3,72.8,86.4,41.7,86.4,41.7,-,-,102.9,125.3,112.6,126.1,78.4,110.4,75,86,90.4,79.2,55.6,73.7
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,11.3,,11.2,,11.9,,15.1,,14.5,,18.9,,9.3,,8.3,,13.1,,11,,11,,-,,2.8,,2.3,,5,,6.5,,5.7,,8.7,
Harvester's sharec,15.6,,15.6,,16.1,,8.1,,7.7,,9.4,,7.6,,7.6,,7.9,,7.3,,7.3,,-,,3.8,,3.1,,6.3,,2.2,,1.9,,3.1,
Thresher's share,-,,-,,-,,8,,7.7,,9.4,,7.7,,7.7,,7.8,,7.6,,7.6,,-,,3.8,,3.1,,6.3,,2.2,,1.9,,3.2,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,4.6,,5.4,,1.8,,7.4,,7.9,,5.9,
Permanent laborer's sharee,-,,-,,-,,1.6,,1.6,,1,,2.7,,2.5,,3.3,,1.7,,1.7,,-,,1.4,,1.8,,0,,3.5,,4.7,,0.2,
Other laborer's share,2.2,,2.5,,0.7,,0.5,,0.2,,1.3,,0.1,,0.1,,-,,0.2,,0.2,,-,,-,,-,,-,,0.4,,-,,1.4,
Irrigation feee,-,,-,,-,,0.8,,0.9,,-,,0.8,,1,,-,,0.5,,0.5,,-,,1.5,,2,,-,,0.3,,0.4,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.5,,0.6,,-,,0.7,,0.7,,-,,1.2,,1.2,,1.2,,0.2,,0.3,,-,
Home consumption,14.2,,12.6,,23.7,,19.9,,19.6,,22.7,,15.4,,15.9,,13.2,,15.1,,15.1,,-,,19.2,,17.9,,24,,16.4,,15.4,,19.2,
Seeds,3.7,,3.1,,7.1,,4,,3.6,,4.9,,2.8,,2.4,,4,,1.9,,1.9,,-,,1,,0.7,,1.8,,1.8,,2.1,,0.9,
Creditorsd,4.1,,3.5,,7.6,,-,,-,,-,,1.5,,1.9,,0.1,,1.6,,1.6,,-,,7.6,,8.3,,5.3,,2.9,,3.8,,0.4,
Othersdf,0.4,,0.5,,-,,-,,-,,-,,1.2,,1.4,,0.1,,0.2,,0.2,,-,,-,,-,,-,,7.4,,7.9,,5.9,
Sold,46.1,,48.3,,32.9,,42.1,,44.1,,32.4,,50.6,,50.6,,50.4,,52.2,,52.2,,-,,53,,54.3,,48.2,,56.2,,55.9,,57,
Agusan del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 25),,(n = 15),,(n = 10),,(n = 18),,(n = 11),,(n = 7),,(n = 57),,(n = 32),,(n = 25),,(n = 51),,(n = 34),,(n = 17),,(n = 60),,(n = 33),,(n = 10),,(n = 60),,(n = 36),,(n = 16),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),78,41.9,85.7,32.1,66.4,56.9,90,23.5,93.6,21.2,84.2,27.7,79.6,55.5,78,54.8,81.6,57.3,80.3,33.4,89.8,28.4,61.4,30,88.8,107.5,113,89.8,35.8,94.3,116,139.3,133,141.9,77.7,74
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,11.1,,11.8,,9.8,,9.4,,9.1,,9.9,,8.3,,6.5,,10.5,,9,,6.8,,15.4,,8.9,,9.2,,5.7,,9.7,,8.2,,15.4,
Harvester's sharec,14.5,,13.7,,16.3,,7.8,,7,,9.2,,7.5,,6.7,,8.5,,8.1,,7.4,,10.2,,9.1,,9.5,,5.2,,6.3,,6.5,,5.4,
Thresher's share,-,,-,,-,,7.8,,7.4,,8.5,,8,,8.2,,7.6,,7.8,,7.9,,7.5,,8.6,,8.8,,5.9,,7.6,,7.9,,6.7,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.1,,-,,1.5,,0.3,,-,,1.3,
Permanent laborer's sharee,-,,-,,-,,-,,-,,-,,0.7,,0.5,,0.9,,0.5,,0.7,,-,,1.2,,1.2,,1.7,,0.3,,0.3,,-,
Other laborer's share,0.4,,-,,1.1,,0.1,,0.2,,-,,0.2,,0,,0.4,,0.2,,-,,0.7,,2.5,,2.4,,3.6,,0.1,,0.1,,0.3,
Irrigation feee,-,,-,,-,,0.7,,1.1,,-,,0.4,,0.7,,-,,0.2,,0.3,,-,,0.6,,0.7,,-,,0,,0,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.2,,0.4,,-,,0.2,,0.3,,-,,0.1,,0.1,,-,,0,,0.1,,-,
Home consumption,21.6,,22.3,,20,,20.3,,17.3,,25.7,,24.7,,24.7,,24.6,,14.3,,11.1,,23.7,,22.7,,23.2,,16.8,,24.8,,25.9,,20.8,
Seeds,2.3,,1.7,,3.4,,2.2,,1.9,,2.8,,0.8,,0.4,,1.3,,1.1,,0.7,,2.3,,0.1,,0.1,,-,,0,,0,,-,
Creditorsd,5,,5.8,,3.3,,-,,-,,-,,2.3,,1.4,,3.4,,1,,0.9,,1.4,,0.2,,-,,2,,-,,-,,-,
Othersdf,1.8,,1.4,,2.6,,-,,-,,-,,0.6,,0.4,,0.9,,0.5,,0.7,,-,,0.3,,0.1,,2.8,,0.3,,-,,1.3,
Sold,43.3,,43.3,,43.5,,51.6,,56.1,,43.8,,46.3,,49.9,,41.8,,57.1,,63.4,,38.7,,45.7,,44.8,,55,,50.8,,51,,50.1,
Agusan del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 26),,(n = 15),,(n = 41),,(n = 24),,(n = 17),,(n = 54),,(n = 34),,(n = 20),,(n = 60),,(n = 32),,(n = 28),,(n = 60),,(n = 24),,(n = 13),,(n = 60),,(n = 43),,(n = 15),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),72.3,38.4,79.9,31.4,59.1,47.4,77.5,38.2,73.1,34.3,83.6,41.8,66.6,46.5,70.3,44.7,60.2,49.4,75.4,37,72.7,34.4,78.5,39.6,62.3,119.6,76.9,100,78.4,97.6,53.9,83,59.1,79.6,42.5,81.9
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,6.3,,6.7,,5.2,,5.8,,7.7,,3.4,,5.4,,5.6,,5.1,,8.1,,7.5,,8.8,,4.1,,1.7,,8.5,,5,,5.5,,3,
Harvester's sharec,15.7,,15.7,,15.8,,8.1,,7.9,,8.3,,7.9,,7.9,,7.9,,8.1,,7.9,,8.4,,6.5,,5.8,,7.8,,5.1,,4.4,,7.8,
Thresher's share,-,,-,,-,,7.8,,7.4,,8.3,,7.8,,7.7,,7.9,,7.7,,7.6,,7.8,,6.5,,6,,7.3,,5,,4.4,,7.5,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,2.8,,2.6,,3.2,,4,,4.5,,2,
Permanent laborer's sharee,-,,-,,-,,1,,1.5,,0.4,,1.1,,1.7,,-,,0.6,,-,,1.3,,0.1,,-,,0.3,,2.3,,2.8,,0.2,
Other laborer's share,0.7,,0.7,,0.8,,1.5,,2.4,,0.3,,0.9,,1.3,,-,,0.3,,0.6,,-,,0,,0,,-,,0.4,,0.5,,-,
Irrigation feee,-,,-,,-,,0.9,,1.6,,-,,0.4,,0.6,,-,,0.4,,0.8,,-,,0.5,,0.8,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.9,,0.1,,2.6,,1,,1.5,,0.5,,-,,-,,-,,0.2,,0.3,,-,
Home consumption,20.4,,18.6,,24.6,,22.2,,16.7,,29,,19.5,,17.3,,24,,18.9,,18.1,,19.8,,27,,25.1,,30.3,,25.9,,25.6,,27.2,
Seeds,1.1,,1.3,,0.6,,1.6,,0.6,,2.8,,3,,3.3,,2.4,,1.4,,1.2,,1.7,,0.3,,0.4,,0.1,,0.3,,0.4,,-,
Creditorsd,6.7,,7.5,,4.9,,-,,-,,-,,2.2,,1.5,,3.7,,0.4,,-,,0.9,,-,,-,,-,,0.3,,0.3,,-,
Othersdf,0.6,,0.6,,0.5,,-,,-,,-,,0.2,,-,,0.7,,0.3,,0.1,,0.6,,-,,-,,-,,4.7,,5.4,,2,
Sold,45.6,,46.2,,44.2,,51.2,,54.2,,47.5,,50.6,,53,,45.8,,52.6,,54.8,,50.3,,52.2,,57.5,,42.5,,50.8,,50.4,,52.3,
Lanao Del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 60),,(n = 16),,(n = 23),,(n = 0),,(n = 0),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.1,155.8,82.7,131.9,68,86.5,-,-,-,-,-,-
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,16,,9.5,,21.4,,-,,-,,-,
Harvester's sharec,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,6.1,,6.4,,5.8,,-,,-,,-,
Thresher's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,6.8,,7.6,,6.1,,-,,-,,-,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Other laborer's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.3,,0.4,,0.2,,-,,-,,-,
Irrigation feee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.4,,1,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,3.6,,2.2,,4.8,,-,,-,,-,
Home consumption,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,24,,31.6,,17.4,,-,,-,,-,
Seeds,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1.2,,0.1,,2.1,,-,,-,,-,
Creditorsd,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1.2,,1.4,,1.1,,-,,-,,-,
Othersdf,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1,,2.1,,-,,-,,-,,-,
Sold,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,39.5,,37.6,,41.1,,-,,-,,-,
Maguindanao,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 37),,(n = 23),,(n = 14),,(n = 11),,(n = 11),,(n = 0),,(n = 65),,(n = 58),,(n = 7),,(n = 34),,(n = 31),,(n = 3),,(n = 86),,(n = 56),,(n = 26),,(n = 77),,(n = 43),,(n = 28),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),67.7,41.9,77.9,37.7,51,33.1,78,48.5,78,48.5,-,-,67.7,37.6,71.6,30.5,34.8,89.1,74,31,76.9,28.3,43.3,6.7,58.7,84.2,61.7,75.2,61.3,89.3,73,94,74.7,85.3,78.1,97.3
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,5.8,,2.3,,14.6,,-,,-,,-,,3.7,,3.4,,8.6,,5.2,,5.5,,-,,5.1,,4.3,,7,,8.5,,7.8,,9.6,
Harvester's sharec,17.1,,17.2,,16.7,,9.5,,9.5,,-,,8.3,,8.3,,8.1,,7.9,,7.9,,8.5,,5.7,,3.9,,9.7,,4.3,,2,,7.7,
Thresher's share,-,,-,,-,,7.6,,7.6,,-,,8.1,,8.1,,8.1,,7.8,,7.8,,8.5,,5.8,,3.9,,9.8,,4.3,,2,,7.7,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,3.9,,5.6,,0.4,,5.4,,7.3,,2.7,
Permanent laborer's sharee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.3,,0.3,,0.4,,0.9,,1.3,,0.3,
Other laborer's share,2.6,,2.3,,3.3,,-,,-,,-,,0,,0,,-,,0.7,,0.7,,-,,0.6,,0.8,,0.2,,0.2,,0.1,,0.4,
Irrigation feee,-,,-,,-,,2.1,,2.1,,-,,2.3,,2.4,,-,,1.7,,1.8,,-,,0.4,,0.6,,-,,0.1,,0.2,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.6,,0.6,,-,,0.4,,0.5,,-,,0.5,,0.7,,0.1,,0.4,,0.5,,0.2,
Home consumption,13.4,,13,,14.6,,21,,21,,-,,9.7,,9.2,,18.6,,10.1,,10,,11.5,,16.1,,15.3,,17.9,,12.3,,7.1,,19.8,
Seeds,3.5,,3.6,,3.1,,2.6,,2.6,,-,,0.5,,0.5,,0.9,,1.7,,1.6,,3.1,,1.4,,2,,0.2,,0.1,,0.1,,-,
Creditorsd,7.9,,7.7,,8.4,,-,,-,,-,,-,,-,,-,,5.3,,5.5,,-,,1,,1.5,,-,,-,,-,,-,
Othersdf,6.5,,6.8,,5.7,,-,,-,,-,,1.1,,1.2,,-,,1.8,,1.9,,0.8,,0,,0,,-,,5.4,,7.3,,2.7,
Sold,48.8,,52.4,,39.9,,57.1,,57.1,,-,,65.7,,66.3,,55.8,,57.4,,56.8,,67.7,,59.1,,61.3,,54.2,,63.6,,71.7,,51.7,
