    range,3 - 32,3 - 32,-,3 - 32,3 - 32,-,1 - 50,1 - 50,-,1 - 56,1 - 56,-,9 - 60,9 - 55,10 - 60,9 - 60,9 - 53,10 - 60
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,5,5,0,5,5,0,4,4,0,5,5,0,4,5,4,5,6,4
    standard deviation,3,3,,3,3,,2,2,,2,2,,2,2,2,3,3,2
    range,1 - 13,1 - 13,-,1 - 13,1 - 13,-,1 - 11,1 - 11,-,1 - 10,1 - 10,-,2 - 12,2 - 12,2 - 11,1 - 14,1 - 14,1 - 10
     Male household member [mean],3,3,0,3,3,0,2,2,0,3,3,0,2,3,2,3,3,2
     Female household member [mean],2,2,0,2,2,0,2,2,0,2,2,0,2,2,2,2,3,2
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,79,79,0,79,79,0,94,94,0,100,100,0,83,0,0,92,0,0
    Non-Farming,0,0,0,0,0,0,6,6,0,0,0,0,12,0,0,8,0,0
    Other Farming / Fishing,21,21,0,21,21,0,6,6,0,0,0,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,68,68,0,79,79,0,59,59,0,59,59,0,62,75,46,78,91,62
     Not-Attended,32,32,0,21,21,0,41,41,0,41,41,0,38,25,54,22,9,38
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,100,100,0,100,100,0,85,85,0,85,85,0,60,72,46,87,94,77
     Non-member,0,0,0,0,0,0,15,15,0,15,15,0,40,28,54,13,6,23
Davao del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 32),(n = 31),(n = 1),(n = 32),(n = 32),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0)
Age,,,,,,,,,,,,,,,,,,
    mean,52,52,62,52,52,0,55,55,0,57,57,0,57,57,0,57,57,0
    standard deviation,13,13,,13,13,,12,12,,13,13,,12,12,,12,12,
    range,28 - 82,28 - 82,62 - 62,28 - 82,28 - 82,-,33 - 80,33 - 80,-,34 - 88,34 - 88,-,36 - 84,36 - 84,-,36 - 84,36 - 84,-
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,88,87,100,88,88,0,90,90,0,90,90,0,82,82,0,87,87,0
     Female,13,13,0,13,13,0,10,10,0,10,10,0,18,18,0,13,13,0
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,9,10,0,9,9,0,7,7,0,3,3,0,3,3,0,2,2,0
     Married,78,77,100,78,78,0,83,83,0,82,82,0,88,88,0,95,95,0
     Widow/widower,13,13,0,13,13,0,10,10,0,12,12,0,8,8,0,3,3,0
     Separated,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,7,7,6,7,7,0,7,7,0,7,7,0,8,8,0,8,8,0
    standard deviation,3,3,,3,3,,3,3,,3,3,,3,3,,3,3,
    range,1 - 14,1 - 14,6 - 6,1 - 14,1 - 14,-,1 - 15,1 - 15,-,1 - 14,1 - 14,-,1 - 15,1 - 15,-,1 - 15,1 - 15,-
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,23,23,20,23,23,0,27,27,0,29,29,0,31,31,0,31,31,0
    standard deviation,11,11,,11,11,,13,13,,13,13,,15,15,,14,14,
    range,1 - 50,1 - 50,20 - 20,1 - 50,1 - 50,-,2 - 60,2 - 60,-,3 - 70,3 - 70,-,3 - 70,3 - 70,-,4 - 70,4 - 70,-
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,5,5,2,5,5,0,4,4,0,5,5,0,5,5,0,5,5,0
    standard deviation,2,2,,2,2,,2,2,,2,2,,4,4,,2,2,
    range,1 - 12,1 - 12,2 - 2,1 - 12,1 - 12,-,2 - 10,2 - 10,-,2 - 10,2 - 10,-,2 - 32,2 - 32,-,1 - 12,1 - 12,-
     Male household member [mean],2,2,1,2,2,0,2,2,0,3,3,0,3,3,0,2,2,0
     Female household member [mean],3,3,1,3,3,0,2,2,0,2,2,0,2,2,0,3,3,0
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,94,94,100,94,94,0,85,85,0,83,83,0,97,0,0,97,0,0
    Non-Farming,3,3,0,3,3,0,12,12,0,13,13,0,2,0,0,0,0,0
    Other Farming / Fishing,3,3,0,3,3,0,8,8,0,0,0,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,63,61,100,66,66,0,57,57,0,57,57,0,68,68,0,78,78,0
     Not-Attended,38,39,0,34,34,0,43,43,0,43,43,0,32,32,0,22,22,0
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,100,100,100,94,94,0,100,100,0,100,100,0,75,75,0,77,77,0
     Non-member,0,0,0,6,6,0,0,0,0,0,0,0,25,25,0,23,23,0
Davao Oriental,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 60),(n = 58),(n = 2),(n = 60),(n = 58),(n = 2),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0)
Age,,,,,,,,,,,,,,,,,,
    mean,56,56,54,56,56,62,57,57,0,57,57,0,58,58,0,60,60,0
    standard deviation,12,12,1,12,12,11,14,14,,14,14,,12,12,,12,12,
    range,33 - 79,33 - 79,53 - 54,33 - 79,33 - 79,54 - 70,27 - 84,27 - 84,-,27 - 84,27 - 84,-,31 - 80,31 - 80,-,32 - 80,32 - 80,-
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,90,91,50,90,90,100,87,87,0,87,87,0,82,82,0,77,77,0
     Female,10,9,50,10,10,0,13,13,0,13,13,0,18,18,0,23,23,0
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,2,2,0,2,2,0,3,3,0,3,3,0,3,3,0,5,5,0
     Married,86,88,50,86,86,100,78,78,0,82,82,0,80,80,0,82,82,0
     Widow/widower,12,11,50,12,12,0,17,17,0,13,13,0,15,15,0,12,12,0
     Separated,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,8,8,6,8,8,4,8,8,0,8,8,0,8,8,0,8,8,0
    standard deviation,3,3,4,3,3,1,3,3,,3,3,,3,3,,3,3,
    range,3 - 16,3 - 16,3 - 8,3 - 16,3 - 16,3 - 4,0 - 15,0 - 15,-,1 - 15,1 - 15,-,1 - 15,1 - 15,-,2 - 15,2 - 15,-
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,25,25,23,24,24,25,30,30,0,32,32,0,34,34,0,35,35,0
    standard deviation,14,14,4,13,14,7,13,13,,14,14,,15,15,,15,15,
    range,2 - 60,2 - 60,20 - 26,2 - 60,2 - 60,20 - 30,4 - 55,4 - 55,-,5 - 60,5 - 60,-,5 - 65,5 - 65,-,5 - 65,5 - 65,-
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,6,6,4,6,6,5,4,4,0,4,4,0,5,5,0,5,5,0
    standard deviation,2,2,1,2,2,3,2,2,,2,2,,2,2,,2,2,
    range,1 - 10,1 - 10,3 - 5,1 - 10,1 - 10,3 - 7,1 - 9,1 - 9,-,1 - 12,1 - 12,-,2 - 9,2 - 9,-,2 - 10,2 - 10,-
     Male household member [mean],3,3,2,3,3,3,2,2,0,2,2,0,2,2,0,2,2,0
     Female household member [mean],3,3,2,3,3,2,2,2,0,2,2,0,3,3,0,3,3,0
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,90,90,100,92,93,50,95,95,0,95,95,0,93,0,0,95,0,0
    Non-Farming,3,3,0,3,3,0,7,7,0,3,3,0,0,0,0,3,0,0
    Other Farming / Fishing,5,5,0,3,2,50,0,0,0,0,0,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,52,50,100,37,38,0,57,57,0,57,57,0,82,82,0,90,90,0
     Not-Attended,48,50,0,63,62,100,43,43,0,43,43,0,18,18,0,10,10,0
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,38,40,0,33,34,0,70,70,0,67,67,0,65,65,0,61,61,0
     Non-member,62,60,100,67,66,100,30,30,0,33,33,0,35,35,0,39,39,0
North Cotabato,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 41),(n = 30),(n = 11),(n = 41),(n = 37),(n = 3),(n = 86),(n = 60),(n = 26),(n = 86),(n = 57),(n = 29),(n = 86),(n = 59),(n = 27),(n = 86),(n = 54),(n = 32)
Age,,,,,,,,,,,,,,,,,,
    mean,54,54,56,53,52,56,52,52,52,52,52,52,55,56,54,57,58,54
    standard deviation,11,11,9,11,11,11,12,12,14,12,12,13,11,12,11,12,13,12
    range,38 - 76,38 - 76,45 - 69,29 - 74,29 - 74,48 - 69,27 - 86,27 - 86,28 - 77,27 - 88,27 - 88,30 - 78,31 - 92,35 - 92,31 - 75,32 - 93,35 - 93,32 - 76
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,95,93,100,93,92,100,91,88,96,86,82,93,84,80,93,84,81,88
     Female,5,7,0,7,8,0,9,12,4,14,18,7,16,20,7,16,19,13
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,5,3,9,5,5,0,6,7,4,5,5,3,4,3,4,7,7,6
     Married,90,90,91,88,86,100,86,87,85,85,88,79,91,88,96,85,83,88
     Widow/widower,5,7,0,7,8,0,8,7,12,10,7,17,6,9,0,8,9,6
     Separated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,8,9,7,8,8,6,9,9,8,9,10,8,9,10,8,9,9,9
    standard deviation,3,3,3,3,3,0,3,4,2,3,3,3,3,3,3,3,4,3
    range,1 - 14,1 - 14,5 - 14,1 - 14,1 - 14,6 - 6,0 - 14,0 - 14,4 - 10,3 - 16,4 - 16,3 - 14,2 - 15,2 - 15,3 - 14,2 - 15,2 - 15,3 - 14
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,24,22,29,24,23,27,24,24,24,24,24,26,33,33,33,33,35,30
    standard deviation,13,13,11,13,13,6,13,14,11,12,12,11,12,13,10,13,13,12
    range,1 - 48,1 - 48,12 - 47,1 - 48,1 - 48,20 - 30,3 - 60,3 - 60,3 - 50,2 - 58,2 - 58,5 - 46,5 - 68,5 - 68,5 - 50,5 - 68,10 - 68,5 - 50
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,6,6,5,6,6,5,5,6,4,6,6,4,4,4,5,5,5,5
    standard deviation,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
    range,1 - 13,1 - 13,2 - 9,1 - 13,1 - 13,4 - 6,1 - 13,2 - 13,1 - 10,1 - 11,3 - 11,1 - 8,1 - 12,1 - 12,1 - 11,1 - 13,1 - 13,1 - 9
     Male household member [mean],3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,3
     Female household member [mean],3,3,2,3,3,2,2,3,2,3,3,2,2,2,2,3,3,2
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,80,73,100,85,84,100,97,97,96,79,77,83,94,0,0,94,0,0
    Non-Farming,5,7,0,7,8,0,6,8,0,10,12,7,6,0,0,6,0,0
    Other Farming / Fishing,7,10,0,5,5,0,6,7,4,1,2,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,37,37,36,22,24,0,51,58,35,51,51,52,49,54,37,60,67,50
     Not-Attended,63,63,64,78,76,100,49,42,65,49,49,48,51,46,63,40,33,50
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,71,67,82,59,65,0,63,75,35,60,65,50,56,61,44,50,59,34
     Non-member,29,33,18,41,35,100,37,25,65,40,35,50,44,39,56,50,41,66
South Cotabato,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 49),(n = 40),(n = 9),(n = 49),(n = 48),(n = 1),(n = 60),(n = 51),(n = 9),(n = 60),(n = 49),(n = 11),(n = 60),(n = 54),(n = 6),(n = 60),(n = 48),(n = 12)
Age,,,,,,,,,,,,,,,,,,
    mean,50,49,53,50,50,57,52,51,56,52,52,52,55,56,52,56,56,55
    standard deviation,13,13,8,13,13,,14,14,10,14,15,12,11,11,14,11,11,13
    range,29 - 77,29 - 77,40 - 66,29 - 77,29 - 77,57 - 57,22 - 81,22 - 81,42 - 72,24 - 82,24 - 82,34 - 72,31 - 76,31 - 76,32 - 66,32 - 77,39 - 77,32 - 73
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,90,90,89,90,90,100,92,90,100,92,90,100,78,78,83,77,75,83
     Female,10,10,11,10,10,0,8,10,0,8,10,0,22,22,17,23,25,17
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,2,3,0,2,2,0,2,2,0,3,2,9,3,4,0,0,0,
     Married,94,92,100,94,94,100,93,94,89,92,92,91,79,79,83,85,83,91
     Widow/widower,4,5,0,4,4,0,3,4,0,5,6,0,16,17,0,15,17,9
     Separated,0,0,0,0,0,0,2,0,11,0,0,0,2,0,17,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,8,8,9,8,8,9,9,10,8,9,9,9,9,9,11,9,9,8
    standard deviation,3,3,3,3,3,,3,3,2,3,4,3,4,4,3,4,4,4
    range,1 - 15,1 - 15,4 - 13,1 - 15,1 - 15,9 - 9,2 - 14,2 - 14,5 - 10,2 - 14,2 - 14,6 - 14,0 - 14,0 - 14,6 - 14,0 - 14,0 - 14,1 - 14
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,22,20,29,22,22,27,25,24,31,27,27,27,34,34,27,33,34,31
    standard deviation,12,12,11,12,13,,15,15,16,15,15,12,13,13,15,13,13,13
    range,1 - 50,1 - 50,15 - 47,1 - 50,1 - 50,27 - 27,0 - 60,0 - 60,6 - 50,3 - 67,3 - 67,10 - 50,5 - 60,5 - 60,5 - 41,5 - 60,5 - 60,5 - 45
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,4,4,5,4,4,6,6,6,4,4,4,4,4,4,4,6,6,5
    standard deviation,2,2,1,2,2,,2,2,2,2,1,2,2,2,1,3,3,2
    range,2 - 9,2 - 9,3 - 6,2 - 9,2 - 9,6 - 6,2 - 15,3 - 15,2 - 6,1 - 8,2 - 8,1 - 7,2 - 9,2 - 9,2 - 6,1 - 13,1 - 13,2 - 9
     Male household member [mean],2,2,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3
     Female household member [mean],2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,2
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,92,93,89,94,94,100,98,98,100,98,98,100,88,0,0,95,0,0
    Non-Farming,4,5,0,4,4,0,2,2,0,3,4,0,10,0,0,5,0,0
    Other Farming / Fishing,4,3,11,2,2,0,0,0,0,3,4,0,2,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,53,50,67,51,52,0,25,27,11,25,27,18,62,61,67,75,75,75
     Not-Attended,47,50,33,49,48,100,75,73,89,75,73,82,38,39,33,25,25,25
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,84,88,67,90,90,100,65,69,44,65,67,55,47,48,33,53,63,17
     Non-member,16,13,33,10,10,0,35,31,56,35,33,45,53,52,67,47,38,83
Sultan Kudarat,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 53),(n = 40),(n = 13),(n = 45),(n = 39),(n = 7),(n = 60),(n = 45),(n = 15),(n = 60),(n = 45),(n = 15),(n = 60),(n = 43),(n = 17),(n = 60),(n = 35),(n = 25)
Age,,,,,,,,,,,,,,,,,,
    mean,54,55,51,52,51,52,50,52,44,50,50,47,52,52,52,52,53,52
    standard deviation,14,14,14,15,15,16,12,11,15,13,13,12,12,11,15,12,12,13
    range,31 - 80,31 - 80,31 - 75,26 - 80,31 - 80,26 - 75,25 - 79,35 - 79,25 - 72,25 - 79,25 - 79,25 - 72,27 - 83,27 - 83,27 - 76,27 - 84,28 - 84,27 - 76
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,92,93,92,93,95,86,78,82,67,80,84,67,77,77,76,78,74,84
     Female,8,8,8,7,5,14,22,18,33,20,16,33,23,23,24,22,26,16
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,0,0,0,0,7,4,13,7,9,0,7,7,6,3,6,0,,
     Married,85,79,100,91,89,100,82,82,80,80,78,87,90,91,88,88,80,100
     Widow/widower,15,21,0,9,11,0,12,13,7,13,13,13,3,2,6,8,14,0
     Separated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,7,7,5,7,7,7,9,9,8,8,8,8,9,9,8,9,9,8
    standard deviation,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
    range,0 - 14,0 - 14,3 - 7,0 - 14,0 - 14,5 - 12,2 - 14,2 - 14,4 - 14,3 - 14,3 - 14,3 - 12,3 - 15,3 - 14,3 - 15,3 - 15,3 - 14,3 - 15
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,27,27,28,26,25,27,24,26,17,24,25,20,32,32,34,33,33,32
    standard deviation,15,16,12,16,16,11,13,12,15,14,14,14,12,11,16,13,12,14
    range,0 - 62,0 - 62,9 - 50,0 - 62,0 - 62,6 - 42,1 - 52,2 - 50,1 - 52,3 - 56,4 - 56,3 - 50,6 - 58,7 - 50,6 - 58,5 - 60,5 - 60,6 - 58
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,6,6,5,6,5,6,5,6,4,4,5,4,4,4,4,5,5,6
    standard deviation,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3
    range,1 - 12,1 - 10,2 - 12,1 - 12,1 - 10,2 - 12,1 - 10,1 - 10,1 - 7,1 - 10,1 - 10,1 - 8,1 - 10,1 - 10,2 - 8,1 - 13,1 - 8,2 - 13
     Male household member [mean],3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,3,3,3
     Female household member [mean],3,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,94,98,85,93,97,71,97,96,100,100,100,100,98,0,0,98,0,0
    Non-Farming,2,0,8,2,0,14,3,4,0,0,0,0,2,0,0,0,0,0
    Other Farming / Fishing,4,3,8,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,32,35,23,51,46,71,30,29,33,30,31,27,50,47,59,60,66,52
     Not-Attended,68,65,77,49,54,29,70,71,67,70,69,73,50,53,41,40,34,48
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,60,73,23,71,72,71,50,47,60,52,51,53,23,26,18,42,46,36
     Non-member,40,28,77,29,28,29,50,53,40,48,49,47,77,74,82,58,54,64
Agusan del Norte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 25),(n = 15),(n = 10),(n = 25),(n = 17),(n = 8),(n = 60),(n = 32),(n = 28),(n = 60),(n = 34),(n = 26),(n = 60),(n = 36),(n = 24),(n = 60),(n = 38),(n = 22)
Age,,,,,,,,,,,,,,,,,,
    mean,50,49,51,50,51,49,52,51,53,53,51,55,54,54,54,54,53,54
    standard deviation,11,9,13,11,10,13,12,13,12,12,11,12,11,9,13,11,10,13
    range,35 - 71,35 - 62,37 - 71,35 - 71,35 - 64,37 - 71,21 - 77,21 - 75,35 - 77,27 - 77,27 - 75,36 - 77,25 - 78,38 - 78,25 - 74,26 - 77,36 - 77,26 - 75
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,92,93,90,88,94,75,93,88,100,92,91,92,72,69,75,72,74,68
     Female,8,7,10,12,6,25,7,13,0,8,9,8,28,31,25,28,26,32
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,4,7,0,4,6,0,0,0,0,0,2,3,0,3,0,9,,
     Married,96,93,100,96,94,100,90,84,96,92,91,92,88,81,100,90,92,86
     Widow/widower,0,0,0,0,0,0,7,13,0,7,9,4,8,14,0,7,8,5
     Separated,0,0,0,0,0,0,3,3,4,2,0,4,2,3,0,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,9,9,9,9,9,9,9,9,8,9,9,8,9,8,10,9,9,9
    standard deviation,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
    range,6 - 14,6 - 14,6 - 14,6 - 14,6 - 14,6 - 14,1 - 14,1 - 14,3 - 14,1 - 14,1 - 14,3 - 14,3 - 14,4 - 13,3 - 14,3 - 14,4 - 14,3 - 14
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,28,25,32,28,27,28,27,25,28,25,24,27,26,28,22,25,26,23
    standard deviation,12,11,13,12,12,13,13,12,13,12,11,14,13,13,13,13,12,14
    range,3 - 54,3 - 43,14 - 54,3 - 54,3 - 54,14 - 52,4 - 60,4 - 50,6 - 60,2 - 60,5 - 56,2 - 60,5 - 61,7 - 56,5 - 61,5 - 61,7 - 56,5 - 61
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,6,5,6,5,5,5,5,6,5,6,6,4,6,6,5,5,4,5
    standard deviation,3,3,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2
    range,2 - 11,2 - 11,3 - 9,2 - 11,2 - 11,3 - 9,2 - 11,2 - 11,2 - 9,2 - 11,2 - 11,2 - 9,2 - 13,2 - 13,2 - 8,2 - 12,2 - 12,2 - 8
     Male household member [mean],3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,2,3
     Female household member [mean],3,2,3,2,2,2,3,3,3,3,3,2,3,3,2,2,2,2
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,76,73,80,76,71,88,75,72,79,82,79,85,85,0,0,80,0,0
    Non-Farming,20,20,20,20,24,13,18,16,21,13,21,4,7,0,0,15,0,0
    Other Farming / Fishing,4,7,0,4,6,0,3,3,4,0,0,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,60,60,60,44,47,38,45,53,36,45,59,27,65,67,63,78,79,77
     Not-Attended,40,40,40,56,53,63,55,47,64,55,41,73,35,33,38,22,21,23
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,64,73,50,52,65,25,55,56,54,52,59,42,65,69,58,77,89,55
     Non-member,36,27,50,48,35,75,45,44,46,48,41,58,35,31,42,23,11,45
Agusan del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 41),(n = 26),(n = 15),(n = 41),(n = 24),(n = 17),(n = 60),(n = 36),(n = 24),(n = 60),(n = 32),(n = 28),(n = 60),(n = 28),(n = 32),(n = 60),(n = 43),(n = 17)
Age,,,,,,,,,,,,,,,,,,
    mean,50,50,50,49,49,48,53,55,51,53,52,54,55,55,56,56,55,58
